value__permutation_entropy__dimension_3__tau_1,value__permutation_entropy__dimension_4__tau_1,value__partial_autocorrelation__lag_3,value__ar_coefficient__coeff_2__k_10,value__permutation_entropy__dimension_5__tau_1,value__permutation_entropy__dimension_6__tau_1,value__number_cwt_peaks__n_1,value__number_peaks__n_1,value__permutation_entropy__dimension_7__tau_1,value__ar_coefficient__coeff_1__k_10,"value__fft_aggregated__aggtype_""kurtosis""",value__maximum,value__absolute_maximum,value__mean_n_absolute_max__number_of_maxima_7,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",value__minimum,"value__fft_coefficient__attr_""abs""__coeff_63","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_58",value__value_count__value_0,target
1.0833787414521008,1.493574370427955,0.2331054973773323,-1.8017532004379249,1.9421776208044288,2.410437034576512,589.0,877.0,2.881750181570548,2.4271387356447525,26.78674113266616,0.3688354,0.4060974,0.3836974999999999,2.8314083463401955e-05,-0.4060974,4.333723457921018,2.613589934367341e-05,12.001076753807205,10.0,0
1.3458701601621317,2.0060412803693435,0.0971600561587014,-0.6293908267026477,2.7196214374548537,3.474202291839458,840.0,1839.0,4.202731077700768,1.9300660935557223,23.15445080543748,0.1603699,0.1992493,0.1825997571428571,1.4676737967181172e-05,-0.1992493,3.932054397772269,1.4653702922541276e-05,1.0970732945226591,14.0,0
1.3314040422329478,1.969395803586532,0.2842015966358496,-0.8144582342942318,2.653945714503358,3.374401808674185,581.0,1802.0,4.05460050471995,2.0362408672163568,28.567212669612235,0.9504395,0.9504395,0.8630458428571428,6.990538851932479e-05,-0.7054138,9.493433114334518,6.044954184181165e-05,3.0824534300095925,14.0,0
1.142476868931615,1.5999202236645786,0.2200691172797232,-0.6213909710435668,2.096417223523241,2.6107955167128862,655.0,1073.0,3.1203727215200447,2.0383042512135385,41.53033895340712,0.400177,0.4304199,0.4237496285714285,4.1524206875945225e-05,-0.4304199,0.8713869264244454,3.7278141351148496e-05,1.2044927495341011,10.0,0
1.6274670348153242,2.6393106267337023,-0.3256685611756194,0.3806153767936268,3.7246787252242255,4.875230292854004,1067.0,3481.0,5.96601068214599,0.8332536766406962,4.887520688181321,0.09091187,0.1529236,0.0993913985714285,7.279657700575558e-06,-0.1529236,0.9043978026946288,7.814192136242683e-06,0.5834840274365016,39.0,0
1.414795732956951,2.102813830905485,0.1289618923449185,-1.1247067735513203,2.8463813069883086,3.6340214370362576,841.0,2151.0,4.388136072175261,1.795887025409554,9.901567063408455,0.08200073,0.1542969,0.0955418157142857,7.819909249642498e-06,-0.1542969,0.3609133710251862,7.508341951841229e-06,0.3720362384964988,29.0,0
1.18305680338622,1.7038839089642162,0.6333783258310367,-1.731674654132642,2.275904676984407,2.877782902546804,556.0,1211.0,3.473392696814829,2.3166609713489468,33.86112738368038,0.4467773,0.7019653,0.6841910142857144,3.048024670988024e-05,-0.7019653,2.7153799906059377,3.047198013133182e-05,3.7587222886231593,9.0,0
1.4228307720890163,2.1248010698475204,-0.2051995558980341,-0.4055634527407558,2.860857284859594,3.620652684585409,733.0,2260.0,4.336655195952366,1.706695027789357,16.107430063433288,0.4620056,0.5050049,0.4862976142857143,3.2244947344102184e-05,-0.5050049,5.634947898942397,3.4723818729682615e-05,2.6956100017178195,8.0,0
1.293750810551077,1.949832874657748,0.3785963429080324,-1.3361362098461242,2.664981757834376,3.42671905797909,735.0,1657.0,4.1905853381679785,2.163963447548346,21.481156491658965,0.3785706,0.3785706,0.3710414571428571,3.183360395908945e-05,-0.3521729,9.577685970554612,2.5441522873192872e-05,4.907884776144103,10.0,1
1.0796273749849288,1.4725678114892626,-0.0388243679037804,-0.2533795168976643,1.9052028507235703,2.366083293400832,682.0,846.0,2.813873431327632,1.838313322206896,24.364550594175928,0.1750793,0.1750793,0.1633823857142857,1.3074796717266778e-05,-0.1384583,0.6731230117321743,1.3930363613495376e-05,1.2039491451714657,4.0,0
1.69945700737175,2.696487716864856,-0.2043205581848775,-0.42160125086199,3.751359972663789,4.852294043182151,969.0,4163.0,5.899589491911119,1.5654152633270086,11.72648133504024,0.1739197,0.1739197,0.1638183714285714,1.2558486427619764e-05,-0.1526794,2.751789342836505,1.2177379129122052e-05,0.7727441910215498,19.0,0
1.102088442124392,1.5327064029442663,-0.0840279973046971,-0.753042377606341,2.0091697115726146,2.5044884259057376,718.0,934.0,2.999484271068229,1.8911309496238733,21.50201422263627,0.1648865,0.1648865,0.1610456285714285,1.4208287157306592e-05,-0.149292,0.8329392661181743,1.4042627194343694e-05,1.1332083826233563,8.0,1
1.4085526094577565,2.1334855193204096,0.5668003248525577,0.1178452862922344,2.905239028825497,3.7126346367215,980.0,2125.0,4.449194521653104,0.2046664004137099,6.649856294994325,0.1954651,0.2733459,0.1724199428571428,1.1647270886289164e-05,-0.2733459,1.8979919475241367,1.1736742354014265e-05,3.955952778778432,12.0,0
1.166711312087839,1.6624454996471778,0.3261688134504764,-1.8539412819100216,2.208896410817201,2.788670170475961,659.0,1135.0,3.356659672307904,2.303950202280083,22.778828422362817,0.3361206,0.3361206,0.3163931571428571,2.591426188871893e-05,-0.2906494,3.413032565401811,2.590930592643334e-05,4.425420691265953,9.0,1
1.788777668238816,2.9218631974358664,-0.7120906334960071,1.0194915488527372,4.11089996821903,5.359791552219578,1274.0,5755.0,6.582193692000002,0.8428842340961735,6.056506405704234,0.0385437,0.0385437,0.0356837671428571,2.5691969647354765e-06,-0.02694702,0.4301476025571328,1.9876506392660995e-06,0.6951164444602335,73.0,0
1.4378296341771353,2.2593612649438617,-0.0131252625540477,-0.98222214013952,3.137275419808883,4.066379498325488,891.0,2283.0,4.965894223731596,1.5705949176850051,6.7589368133181145,0.2442932,0.2442932,0.2377057714285714,1.6962710386644997e-05,-0.2332153,0.4970873190985198,1.439034660455529e-05,3.9759248574711896,26.0,0
1.2843548681921044,1.906208495975129,0.1256585564973651,-0.987518610954388,2.5872686096955566,3.308883127146081,747.0,1583.0,4.011971541405877,1.941400499927684,16.088438418127886,0.1439514,0.1792603,0.1566554571428571,1.2481146708265238e-05,-0.1792603,1.4709899446333294,1.0988634753476467e-05,1.1213243262590913,17.0,1
1.2180181938418593,1.7383786050330483,0.3268192677558404,-1.3393106378529789,2.3039000029205345,2.8937239775507884,760.0,1344.0,3.470362023596361,2.092828897703904,17.092858196859925,0.2633362,0.2992859,0.2770385714285714,2.109570222468693e-05,-0.2992859,0.8110011059103069,2.506288119702539e-05,2.7548920762186184,10.0,0
1.3635682178243624,2.028238295177072,-0.4775733029533395,0.1178993387834954,2.7271620464648745,3.4548862506152145,807.0,1926.0,4.131895214209579,1.2885459616843618,10.54201483024782,0.2854004,0.2854004,0.2639029285714285,2.113317617449055e-05,-0.2658691,1.7386693686596868,2.1588212414556245e-05,0.8068640076446887,13.0,0
1.4932133536269525,2.3977253914483265,0.2222812144648148,-1.1398340457114742,3.3544497603138104,4.33909025234402,1104.0,2660.0,5.336616479802212,1.717468215493854,7.91254801591814,0.9999695,1.0,1.0,0.0001192858362787,-1.0,16.794243498985292,0.0001221449103145,42.00667490555212,0.0,0
1.6699809690504512,2.6537144764014693,-0.6243591732389085,0.6476542861254723,3.6770051537278894,4.74916769043168,1085.0,3868.0,5.77042986982855,1.0321320416322628,9.269719768208777,0.1260376,0.1358337,0.1289977857142857,9.480712436539078e-06,-0.1358337,2.885169793462133,1.0337396881842884e-05,1.122530648912969,19.0,0
1.1698071458028727,1.6763584550645318,0.5308184734462117,-1.8848188800492367,2.225603159363214,2.798604511828734,625.0,1172.0,3.359459053657772,2.3775466042596047,29.469469377385256,0.8347473,0.8347473,0.8046788000000001,6.30042583381438e-05,-0.6690369,9.384500058554169,4.859691195324599e-05,1.245018703417246,5.0,1
1.1468027172090327,1.649340194674191,0.9143432679620812,-1.9246480250167048,2.201114663895156,2.788001722788208,630.0,1113.0,3.38845482680129,2.456460394299844,41.37311326808869,0.7604675,1.0,0.9834812857142856,6.666088422725878e-05,-1.0,2.308978647951637,7.712394076825988e-05,6.7110131301847975,12.0,0
1.097878244290745,1.5453685858100568,0.4033259454541771,-1.7163865162171346,2.0375348968223665,2.5560811534646715,646.0,945.0,3.090991901205362,2.2995887291225894,24.228556209502827,0.3702393,0.4005127,0.3806457571428571,3.0825067054837056e-05,-0.4005127,3.287091880155312,2.855950073960142e-05,9.23043886711542,9.0,1
1.6658056788037574,2.6625570961900973,-0.3889907694714671,0.02031068640918,3.71755003705058,4.815905086194537,811.0,3871.0,5.871138569345703,1.4821297613761573,12.916695788858696,0.296814,0.296814,0.2744271571428571,2.103196896583104e-05,-0.1946411,7.599868578626186,1.7919672749583152e-05,5.860738367102353,5.0,0
1.1384137408479016,1.586840563383101,-0.2663262594972885,-0.6898843476651465,2.080254803325307,2.605398568337595,718.0,1025.0,3.1199205751762094,1.7861933143226252,18.791964271525185,0.187439,0.187439,0.1840994857142857,1.695667642820216e-05,-0.1440125,5.854468850207566,1.1981102752805518e-05,2.6116525102389136,16.0,0
1.3944202283052414,2.107523699274972,-0.0721154633016778,-0.9182850671010278,2.8625966774903726,3.652596689884253,773.0,2098.0,4.400161942554987,1.734430231354896,12.156547686228247,0.1634216,0.1928711,0.1857343428571428,1.7165698114241663e-05,-0.1928711,4.101718216992409,1.9204472040299435e-05,0.5168680969404186,12.0,0
1.3371127441574162,1.97551454744082,-0.0952820910261827,-0.5456369707123607,2.6576448821479204,3.3690775729714204,601.0,1825.0,4.028197767878383,1.8886212011672563,29.854670526719826,0.9999695,1.0,1.0,8.879349331181592e-05,-1.0,10.412321269059625,8.099646080285923e-05,4.938417600559196,13.0,0
1.341071266580816,1.9335698626370608,-0.1936814434168817,-0.2971484655798417,2.560512696140234,3.208902832083072,865.0,1860.0,3.836243283808356,1.686720312899749,18.93820548447433,0.2076416,0.3578186,0.3451320142857143,1.711243084174363e-05,-0.3578186,3.1621347623237086,2.4698047238319105e-05,1.3210931620745736,11.0,0
1.6628121952138335,2.687600909281725,-0.5851870546546888,0.6233902159944358,3.737118691979647,4.822758243122528,1045.0,3855.0,5.850960977950123,1.0896628768982248,10.027018001575405,0.3963928,0.4086304,0.4007699142857143,3.0873603294421134e-05,-0.4086304,4.471689119083655,2.9079066340565752e-05,0.505675853549594,10.0,0
1.4110962318572915,2.1352890476813142,0.1237102826877228,-1.0763689292686345,2.909612014024852,3.725264385495149,960.0,2117.0,4.513838937491087,2.002028734516636,22.98385275715171,0.1532898,0.1532898,0.1420375285714285,1.400073553376159e-05,-0.116272,1.7646559538144244,1.2862491932820767e-05,1.438295434728473,26.0,1
1.766573351592576,3.0584583918188226,-0.228785757178789,0.5062840943357974,4.426902444112736,5.882256276782439,1315.0,5109.0,7.292155724262293,0.5701016944808077,4.298781527198024,0.06774902,0.06774902,0.0563834057142857,4.886468080739067e-06,-0.06100464,1.2990642109853523,5.067046876446145e-06,0.2517451356407521,49.0,0
1.7526841101115418,2.7755446537975508,-0.5655888523384061,0.4807454625403242,3.782723652399973,4.820103778114252,1280.0,4903.0,5.814301783071981,1.0596792125176813,8.366831634667493,0.1039429,0.1039429,0.0968845914285714,8.489466595388008e-06,-0.09277344,0.5407182153620254,9.261626512809791e-06,2.267700584673749,15.0,0
1.7217566808567375,2.7295533156111027,-0.5667296547794517,0.3569974426852202,3.774042538135775,4.8489100167242345,915.0,4473.0,5.895734817260762,1.3598852648120685,13.082301069006906,0.3713684,0.3735657,0.3687831285714286,2.6768381500679343e-05,-0.3735657,2.7942571642201512,2.2012076968892254e-05,3.701181605305477,13.0,0
1.2100071873181646,1.7244108703443397,-0.1570838389766737,-0.622846967810093,2.2784021477055187,2.8541915450651327,762.0,1314.0,3.407341985194645,1.7444081598420262,16.95194364263276,0.1805115,0.2715454,0.2611214714285714,1.507564340260288e-05,-0.2715454,2.2801192716928123,2.06071818531278e-05,1.8473760199721423,6.0,0
1.6044918343092196,2.46880426047178,-0.3391206870869525,0.3391610350690703,3.3941098558263025,4.373965725860224,934.0,3258.0,5.29755973759576,0.9516950154037578,5.883047108930347,0.04873657,0.0630188,0.0615452357142857,4.049752217331828e-06,-0.0630188,2.6039139520417875,4.687272310215919e-06,1.2625409021283571,31.0,0
1.110314409001318,1.5670784517400775,0.3872788810647776,-1.3737067705889263,2.064454132847108,2.589426602703473,664.0,979.0,3.121441983061078,2.176296419177541,30.67078461208498,0.5412598,0.5412598,0.5187509,4.391051971953956e-05,-0.5105896,1.2753331178666716,4.398278733236938e-05,5.0596619162306125,6.0,1
1.4140053512308732,2.167448842434112,-0.47056581769655914,0.5624580979567326,2.9683196956167195,3.7981730714207624,952.7784285848845,2210.5776835266065,4.57215830471849,0.8250179098353433,5.507366301927008,0.5432797677464456,0.562119664578749,0.5441799107685483,4.292682923165361e-05,-0.40711903718223813,7.063199812680541,3.4293003874740716e-05,4.092371296161982,8.358782737814906,1
1.1124804029347855,1.569335131426617,-0.009101539706178163,-0.9214947815414039,2.0704989595719656,2.597929239071869,674.6986718083449,986.1324478722299,3.1362548603990157,1.955067225497129,23.77304867337444,0.2610595882540422,0.3831043302853433,0.3723960143438916,2.3325260425158778e-05,-0.37430949055843,2.186366221055816,2.7649970657632768e-05,2.7705541214119473,8.139734361668985,1
1.1486380174161264,1.6427573958495323,0.3967741215891618,-2.1813759483884017,2.1889956302520397,2.764392365706675,650.4510281600983,1099.4352897082986,3.344650747435353,2.3169274254153303,14.046530315246848,0.3287327567128858,0.35035373242005813,0.337931334416678,2.9836548805753362e-05,-0.35035373242005813,4.124784079813379,2.644609716962547e-05,6.694769659707298,5.521570097233795,1
1.3095934239651503,1.9507309427012098,-0.09965666379061328,0.2725812756533247,2.637331399005126,3.351795682577185,731.5736422979188,1706.4139926017317,4.02145908865645,0.7085498401288448,10.036141931018985,0.6363183433842206,0.6609001136212425,0.6170588366964426,5.186317654666016e-05,-0.626214249238123,8.015399411195425,5.1245528248559764e-05,11.327005100067499,19.70339643159655,1
1.384009839889887,2.0997156954065157,-0.371610381939729,0.0510381263533467,2.87629377198193,3.692778991948513,773.7645425421356,2037.438791726634,4.483172169170289,1.3426944494969433,10.445713357965175,0.43237278352005526,0.43237278352005526,0.39054176688370296,2.88982984613435e-05,-0.35692880570373864,1.9101650267739683,2.5651359873932895e-05,2.407000375324717,12.083868719818245,1
1.0820316422132443,1.5005776702747233,0.2982374608349936,-1.5003060942972373,1.9562548838973184,2.436483257995634,571.9653302726707,883.3945251381947,2.923715529610809,2.271105248862377,28.963645828492623,0.6982365448475645,0.7169129828146015,0.7116076424788752,7.55945862382022e-05,-0.7169129828146015,8.88381667723403,7.345224921149023e-05,18.416631910135585,5.531022018178046,1
1.4182037737816948,2.1923057083293886,-0.26318644674384345,0.08308673830231439,3.0169778965672895,3.8716112607379465,894.7264725689929,2232.75030561601,4.673999889444672,1.0306731848793056,5.674596143315563,0.4683064325152301,0.5506534760468685,0.5326996239044924,3.9387350407268245e-05,-0.46662777478326195,7.653958878385381,4.199702477943887e-05,8.753520876609084,9.568198488145981,1
1.3231754637015805,1.9590556615322465,0.18395727029767595,-0.7785317033284822,2.6357879896802934,3.339414043595342,863.3980289989181,1778.4780311187897,4.018228107960474,1.9604420826420235,25.010153213347635,0.4668341024812427,0.48468846841375973,0.4698765363325702,3.7374771129918084e-05,-0.4761553909988506,8.527982815367196,3.529352400513098e-05,9.307525370518295,10.8550820367171,1
1.1225367381430438,1.5800877194822582,0.39365682833671434,-1.193816698262266,2.0811110236645747,2.612339540805382,582.7706848151064,995.6441322255827,3.1506470004802343,2.187427524359193,27.518650052412497,0.40856739377405776,0.40856739377405776,0.39285419909598945,3.683143412304933e-05,-0.3455980187799415,6.404857342469345,3.4428186735788904e-05,2.3060017246671562,14.10167650697638,1
1.343024425754986,2.018205220434943,0.3638713695419058,-1.1378467016114389,2.757022203729002,3.5383058956371802,667.0049255533171,1827.2028400994218,4.301160127328772,2.1172048751385604,26.957875649545134,0.38024781153941456,0.4090270471437223,0.3923653519806153,3.265039263553559e-05,-0.4090270471437223,5.446129121935716,2.966732812732769e-05,2.8839956167298433,24.27373716810713,1
1.779788430635569,2.938041936374646,-0.21866643633644112,0.17187126563208216,4.084403252077437,5.273338845842603,1483.3425315860309,6061.817553409737,6.430914030116034,0.9375668319378928,5.554919273612576,0.14859950555052903,0.16213731667926698,0.13530456444422118,8.114215562663177e-06,-0.15660402310692187,2.5142761013748536,7.68676134514523e-06,0.1895861723691126,27.371416286265315,1
1.2966163507524189,1.8980289865108357,-0.2857796254695082,-0.1954073888917331,2.5426357792849403,3.214293253926938,752.5451271211535,1656.1835956280236,3.8514413439362536,1.5843219816699357,15.117710886837186,0.48387963023552466,0.48492265968873227,0.4639447747312464,4.143414380879038e-05,-0.44559370545241206,10.612505694223904,3.608720778413154e-05,14.219601088862241,14.36358958873622,1
1.6371727299204193,2.4745498683538756,-0.2826978534947067,-0.14525151428454866,3.3516304407482775,4.256721032303986,940.1411004730918,3617.817274431658,5.124822389730586,1.3680733014287056,9.974377833530966,0.20340322075923556,0.20340322075923556,0.17597247065546717,1.2634470089563931e-05,-0.11064921465431533,5.044285693692476,9.753701502491805e-06,0.8379671410387228,16.60147560260286,1
1.1606510650322643,1.6624310632180377,0.531602671273125,-1.5322564749393985,2.2071422927275073,2.7787650377816075,645.6400309710825,1143.4971000875528,3.348648594590286,2.298570268486659,31.738920293544908,0.6753267476410737,0.7019468344425802,0.6798375445897329,5.2479795042791974e-05,-0.6176713817814009,6.9157327882143935,4.822008789778449e-05,2.2475435312699297,5.982858617670594,1
1.152897792228382,1.65063749442613,0.5322667217371388,-1.233710341971224,2.191509825211255,2.7619651800229597,663.117791904896,1119.3611445122865,3.3394944116614416,2.231693938795002,33.660667437201546,0.5403311022387224,0.5894927982948827,0.5741232838022957,4.356779032290728e-05,-0.5741756017157651,4.825206654185112,4.790099725471843e-05,3.0964710011933296,6.815132947852186,1
1.2417071148979921,1.792766791419792,-0.19401490640831595,-0.39494742086996715,2.385325198778143,3.007478327816423,751.7167347699972,1432.994337833191,3.61241807161811,1.4970038694486434,14.949733729848429,0.5662544119691051,0.567395572077257,0.5130686680077902,3.900529247325687e-05,-0.5319542077907129,7.513360496912467,4.471263712948351e-05,9.936301047437611,10.0,1
1.4573567752353125,2.2460493400083608,0.11772499199349869,-0.8735043534461029,3.0890407327059037,3.965650040134972,787.0852729203516,2435.885123089311,4.800036162299196,1.7322495689151154,18.665539632237703,0.7453587419712193,0.810025085847131,0.8026502819408796,6.51650137799692e-05,-0.810025085847131,6.078159093765308,7.130340493363082e-05,9.975748804467683,17.485787846608073,1
1.0944305681619013,1.5327109847861344,0.352788103202627,-1.4507058090050586,2.013816622820306,2.5209528560458527,636.9553921260928,927.8885796980134,3.038651022863953,2.2194936067335256,26.65377502560345,0.37846764423573015,0.4103524266855682,0.3927799576688453,3.264706567780119e-05,-0.4103524266855682,4.0842116382185605,3.1218978286656834e-05,9.977230524533763,8.755551138543048,1
1.288033698892674,1.9073720514620864,0.007009781028515238,-0.7643382773595009,2.582360457036584,3.2952022892354402,747.6863944964749,1602.9054403977711,3.98481722821165,1.8304387489657348,15.635633786031335,0.22887791569745752,0.25610820415193036,0.23173583663255073,1.951930684120829e-05,-0.24196891224106254,3.710997514343579,1.6815349549338887e-05,5.172262462050931,16.31360550352513,1
1.2942652666780663,1.9468661560648461,0.319205436639626,-1.2342098870654339,2.6573480422813747,3.4130450948687323,736.1546986474319,1658.0007388277743,4.167699504489631,2.109497118797265,20.91367790412352,0.3890834460636699,0.3890834460636699,0.3797990875816597,3.2711866117217076e-05,-0.35996062646376675,9.707291297956326,2.6289358576184436e-05,5.979347410766139,10.307919639315172,1
1.0754940985195849,1.4658886546261336,0.04295473108245487,-0.7105308585043065,1.8927367813566311,2.3447990583384075,738.2652355696943,845.1695610223783,2.7886402816174716,1.889960954667411,30.506792225073593,0.23180012967980868,0.2424819039169106,0.2350884315338392,1.882852857342996e-05,-0.21720877474166767,3.4765580876142663,1.9066976109408352e-05,3.945228931559029,10.840994188344927,1
1.1115354255318541,1.5641908100940858,-0.15485077534440803,-0.7418393565766024,2.062649847607067,2.5857318947636143,685.2876302029061,980.1328292010297,3.119199806536125,1.8701552615147898,21.08081868927507,0.15106384620330238,0.29458894929869517,0.2889672667850927,1.4913540569137246e-05,-0.2920747839346126,2.275388372314844,1.994833866273139e-05,1.734634132179502,8.838778712745995,1
1.285784682303604,1.9079450654376904,0.08241523612745005,-0.9083934648266199,2.588438896887341,3.308417707909776,752.9756995508812,1589.3272112891684,4.008685861579539,1.8970863637294408,15.59091804742625,0.150580862172452,0.1890478701734494,0.16626771736491094,1.3034641985795292e-05,-0.1890478701734494,1.6544809877356648,1.1788224330475279e-05,1.1867829195551023,16.648488261712863,1
1.4197148492542944,2.19847301919332,-0.09882727925127277,-0.2547578601882753,3.030233960753139,3.8935240991728555,822.9299260730306,2238.0851213725214,4.711038414180534,1.1695785517786312,5.592094522122937,0.4841006550106135,0.6114053130200793,0.5694715740163084,3.67574094423432e-05,-0.5963151705264674,6.8492063967097945,4.934785887040464e-05,12.438164312312379,10.616240759128834,1
1.112237940331114,1.569082517407715,0.03526951202187517,-0.9721156510562177,2.0698222982001093,2.596977449078324,673.5010563476563,985.3340375651043,3.1345966984107805,1.9798317483700216,24.545185191993838,0.29242536072436187,0.4008083443083735,0.388779064216713,2.5629586161555713e-05,-0.3895647642012995,2.084384652771108,2.9478275527308235e-05,3.0267981613608335,7.900211269531271,1
1.4103313229634111,2.1308186117945067,0.0511727991526717,-0.8464245496725616,2.9011078747125842,3.7116884688581098,940.7190885281577,2121.2418005238055,4.493967558071081,1.8384188315447538,20.5964859005939,0.2524127987755088,0.2524127987755088,0.2242441130088101,1.777058307549304e-05,-0.21004441730266266,1.6039450609353019,1.6594210753215722e-05,1.8595847136110466,23.8148300331912,1
1.1195433536552524,1.584319344926951,0.39145741439743315,-0.913182742841671,2.0857589861700183,2.61261323857201,558.1101623069734,1014.9618277655645,3.14640556082344,2.103891544878218,32.62884792893238,0.8591650269863675,0.8591710149880221,0.8205353294872928,7.158200509917386e-05,-0.6902105336978906,6.344114681055454,6.413193212288223e-05,34.90204176493934,3.8036720768991144,1
1.3186485665247107,1.9539573965614714,0.3039766820616904,-0.8935187310775923,2.639566884244716,3.355197531298701,792.9774874679005,1754.7314011777207,4.048072964050503,2.0452274669328157,29.300023999791318,0.801260936431522,0.8095509158000406,0.7942806976466291,6.526508224901919e-05,-0.7933160743203175,7.637175606497234,5.7041724793715766e-05,6.71742081890784,11.626859882227928,1
1.296413956360549,1.9488266638294507,0.3744855064456191,-1.2763716412902144,2.6589980072958284,3.4137287629519495,742.0911060996615,1667.099454141942,4.167708365976345,2.151944843979119,22.622460727125087,0.42018233872332933,0.42018233872332933,0.41144518450057993,3.4803774134578285e-05,-0.39447647282025267,8.986947998770635,2.801242285386506e-05,4.795730244525558,10.214882003020044,1
1.0998177045858843,1.5395356530386477,0.17882257078930583,-1.2726145650609877,2.0244682541775685,2.5323145632539164,679.1673585820731,939.9327646610722,3.0488382014587785,2.1114294841465995,22.97255349051003,0.27564193953565624,0.2919696629620655,0.27948525424010795,2.317041848065959e-05,-0.2847859355536191,2.1565674389761185,2.1872190317848995e-05,5.500386825437056,8.539342241915651,1
1.5776980223536832,2.368354400379728,-0.18961622515269327,-0.21410980608896923,3.211022812816922,4.091712943585586,927.8139961208984,3137.5532888702032,4.933679571146225,1.3316634689886424,8.282631963748742,0.1612846116180875,0.1612846116180875,0.12188016256459575,9.040479682654056e-06,-0.09445784414568854,6.0722133686860875,7.369256085716593e-06,1.8552596380038504,26.956243258445312,1
1.4380367737458897,2.228335088362421,-0.09983123538367442,-0.7128333756036356,3.074144333022982,3.9608358854175716,883.4814264055085,2338.8144904353403,4.806963157725479,1.6639817011811289,13.106775990896223,0.20799502719121055,0.2413304300305344,0.23192496206419566,1.8142924930048144e-05,-0.22997493399659347,1.6425585796607174,1.871653601963861e-05,0.25843034380302593,14.480456499617466,1
1.0826520562737083,1.4980894868564054,0.26204863254019367,-1.1903084272899755,1.950648732527566,2.4279014148270983,585.1497393771102,880.4060590745216,2.907039859020395,2.16459931321014,30.809899935075865,0.5934522405243938,0.6186039461245003,0.6114561938586754,6.231001481414879e-05,-0.6186039461245003,8.052253696681127,6.134346592004347e-05,16.233916709174686,6.409982625140681,1
1.3030687397552878,1.9247360890616974,-0.4463949048418142,0.06597365429681072,2.592705850517245,3.2858789948201785,823.7461056604243,1668.4878710943653,3.944650765189081,1.365773538832941,9.877798059113712,0.259261593326975,0.3309784563416649,0.3081349532908143,2.2325743681676788e-05,-0.3309784563416649,4.674840774879639,2.3801783350374972e-05,2.503998253723778,12.33015577358303,1
1.1084394219041611,1.5592438532109048,0.2798514711364962,-1.2322355312904452,2.051852869297869,2.570066205569065,676.3084987772648,968.7429176856126,3.0936435321547444,2.1112971815234767,28.580899443056246,0.45547109068805297,0.45547109068805297,0.4372172908148192,3.7140336512608435e-05,-0.42823717281798657,1.1744960033608223,3.715837206477673e-05,4.164685091834461,6.455870325083883,1
1.345185958026239,1.997657545185501,0.26234645871937157,-0.9289124850128495,2.7008048416892794,3.438190488774655,603.0386342103442,1854.5011738540602,4.151318296492847,2.059422884528868,28.588005443329216,0.6050745549647516,0.6204773349597461,0.6096490800329857,5.978169938514069e-05,-0.6024769626296502,5.119961785187997,5.144695392051139e-05,3.503553095291953,16.603628650222362,1
1.3254787517988733,1.9953663703664948,0.2418938937983116,0.3954111055355517,2.7104312569796947,3.4515156582807873,675.9705988023588,1776.4760951959984,4.144238998780292,0.1546078376798401,9.255759332088484,0.8293167319598281,0.8751503446988952,0.8250930434628668,7.06563536635491e-05,-0.8674806134057454,4.53454403681717,7.38725688779368e-05,2.686417671275424,22.814339616217342,1
1.1117826647062903,1.5650147957512626,-0.15670429454927803,-0.7415461597378743,2.0640494885412783,2.587858136263403,684.4315072530026,981.3401820790989,3.1223329093351513,1.8696063019593803,21.06979548414673,0.1507020903532271,0.2979834219153865,0.2923151333855035,1.4931997918302444e-05,-0.2958115849959776,2.313139039464387,2.0102898395179892e-05,1.7503741837273332,8.860730583256343,1
1.0977801923123716,1.5450086033826256,0.40188864820515974,-1.7088305515660875,2.036860348633211,2.5550821039802987,645.7427711703459,944.5133508628167,3.0895033255737236,2.29731082223261,24.297529481359117,0.3704733142753843,0.4007925420246329,0.380990854049611,3.087688473228092e-05,-0.4007925420246329,3.3097619820899973,2.8635136334472685e-05,9.251677636856595,8.993047869468809,1
1.3199546067007228,1.9714785245339148,0.30723196133659214,-0.05634026838108164,2.6703404963162907,3.3964092862527315,753.5005008602864,1752.021494605155,4.0837789549421055,0.8772090738499398,18.171247201417053,0.7788840649137421,0.8075013895013538,0.7670965258982148,6.122175902750685e-05,-0.7977366395398482,3.96876856215262,5.999220565066589e-05,2.7753115212646593,19.661209538663485,1
1.2363136711203224,1.811775316852134,0.7267591080095328,-1.5735932451048462,2.437297157184667,3.0955383261471052,607.3928802519023,1414.2544983715559,3.741251419006926,2.295643784242754,39.98379066884086,0.6200196461941906,0.7509457453400609,0.7248079676791139,5.36370581148981e-05,-0.717571231172297,7.477778839041577,5.5224532724457766e-05,2.761949386001589,13.417411003148779,1
1.098813362113225,1.542556216097956,0.29508082830372595,-1.5024202588604796,2.0312347676329474,2.5446220057103437,661.9917623538926,942.556814084822,3.070667341834238,2.208867066048393,23.622969938643383,0.3246288392179662,0.3481782806284616,0.33187085340676625,2.7134350454722518e-05,-0.3447146203780758,2.742005416490504,2.533518974158376e-05,7.431980733328038,8.77789218952927,1
